split,class,source,processed
train,plastic,data/raw/dataset-resized/plastic/plastic244.jpg,data/processed/train/plastic/plastic_0269.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic410.jpg,data/processed/train/plastic/plastic_0270.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic355.jpg,data/processed/train/plastic/plastic_0271.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic345.jpg,data/processed/train/plastic/plastic_0272.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic8.jpg,data/processed/train/plastic/plastic_0273.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic134.jpg,data/processed/train/plastic/plastic_0274.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic373.jpg,data/processed/train/plastic/plastic_0275.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic271.jpg,data/processed/train/plastic/plastic_0276.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic270.jpg,data/processed/train/plastic/plastic_0277.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic307.jpg,data/processed/train/plastic/plastic_0278.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic170.jpg,data/processed/train/plastic/plastic_0279.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic113.jpg,data/processed/train/plastic/plastic_0280.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic277.jpg,data/processed/train/plastic/plastic_0281.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic267.jpg,data/processed/train/plastic/plastic_0282.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic269.jpg,data/processed/train/plastic/plastic_0283.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic92.jpg,data/processed/train/plastic/plastic_0284.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic441.jpg,data/processed/train/plastic/plastic_0285.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic158.jpg,data/processed/train/plastic/plastic_0286.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic114.jpg,data/processed/train/plastic/plastic_0287.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic301.jpg,data/processed/train/plastic/plastic_0288.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic47.jpg,data/processed/train/plastic/plastic_0289.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic112.jpg,data/processed/train/plastic/plastic_0290.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic173.jpg,data/processed/train/plastic/plastic_0291.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic337.jpg,data/processed/train/plastic/plastic_0292.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic268.jpg,data/processed/train/plastic/plastic_0293.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic287.jpg,data/processed/train/plastic/plastic_0294.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic133.jpg,data/processed/train/plastic/plastic_0295.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic125.jpg,data/processed/train/plastic/plastic_0296.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic226.jpg,data/processed/train/plastic/plastic_0297.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic30.jpg,data/processed/train/plastic/plastic_0298.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic470.jpg,data/processed/train/plastic/plastic_0299.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic414.jpg,data/processed/train/plastic/plastic_0300.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic477.jpg,data/processed/train/plastic/plastic_0301.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic261.jpg,data/processed/train/plastic/plastic_0302.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic304.jpg,data/processed/train/plastic/plastic_0303.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic177.jpg,data/processed/train/plastic/plastic_0304.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic297.jpg,data/processed/train/plastic/plastic_0305.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic305.jpg,data/processed/train/plastic/plastic_0306.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic240.jpg,data/processed/train/plastic/plastic_0307.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic236.jpg,data/processed/train/plastic/plastic_0308.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic250.jpg,data/processed/train/plastic/plastic_0309.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic387.jpg,data/processed/train/plastic/plastic_0310.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic146.jpg,data/processed/train/plastic/plastic_0311.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic248.jpg,data/processed/train/plastic/plastic_0312.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic418.jpg,data/processed/train/plastic/plastic_0313.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic430.jpg,data/processed/train/plastic/plastic_0314.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic183.jpg,data/processed/train/plastic/plastic_0315.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic379.jpg,data/processed/train/plastic/plastic_0316.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic299.jpg,data/processed/train/plastic/plastic_0317.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic67.jpg,data/processed/train/plastic/plastic_0318.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic296.jpg,data/processed/train/plastic/plastic_0319.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic137.jpg,data/processed/train/plastic/plastic_0320.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic222.jpg,data/processed/train/plastic/plastic_0321.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic34.jpg,data/processed/train/plastic/plastic_0322.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic406.jpg,data/processed/train/plastic/plastic_0323.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic393.jpg,data/processed/train/plastic/plastic_0324.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic329.jpg,data/processed/train/plastic/plastic_0325.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic461.jpg,data/processed/train/plastic/plastic_0326.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic84.jpg,data/processed/train/plastic/plastic_0327.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic91.jpg,data/processed/train/plastic/plastic_0328.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic302.jpg,data/processed/train/plastic/plastic_0329.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic284.jpg,data/processed/train/plastic/plastic_0330.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic300.jpg,data/processed/train/plastic/plastic_0331.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic27.jpg,data/processed/train/plastic/plastic_0332.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic157.jpg,data/processed/train/plastic/plastic_0333.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic225.jpg,data/processed/train/plastic/plastic_0334.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic252.jpg,data/processed/train/plastic/plastic_0335.jpg
train,plastic,data/raw/dataset-resized/plastic/plastic63.jpg,data/processed/train/plastic/plastic_0336.jpg
train,trash,data/raw/dataset-resized/trash/trash133.jpg,data/processed/train/trash/trash_0001.jpg
train,trash,data/raw/dataset-resized/trash/trash24.jpg,data/processed/train/trash/trash_0002.jpg
train,trash,data/raw/dataset-resized/trash/trash108.jpg,data/processed/train/trash/trash_0003.jpg
train,trash,data/raw/dataset-resized/trash/trash7.jpg,data/processed/train/trash/trash_0004.jpg
train,trash,data/raw/dataset-resized/trash/trash52.jpg,data/processed/train/trash/trash_0005.jpg
train,trash,data/raw/dataset-resized/trash/trash103.jpg,data/processed/train/trash/trash_0006.jpg
train,trash,data/raw/dataset-resized/trash/trash1.jpg,data/processed/train/trash/trash_0007.jpg
train,trash,data/raw/dataset-resized/trash/trash34.jpg,data/processed/train/trash/trash_0008.jpg
train,trash,data/raw/dataset-resized/trash/trash78.jpg,data/processed/train/trash/trash_0009.jpg
train,trash,data/raw/dataset-resized/trash/trash124.jpg,data/processed/train/trash/trash_0010.jpg
train,trash,data/raw/dataset-resized/trash/trash12.jpg,data/processed/train/trash/trash_0011.jpg
train,trash,data/raw/dataset-resized/trash/trash123.jpg,data/processed/train/trash/trash_0012.jpg
train,trash,data/raw/dataset-resized/trash/trash72.jpg,data/processed/train/trash/trash_0013.jpg
train,trash,data/raw/dataset-resized/trash/trash131.jpg,data/processed/train/trash/trash_0014.jpg
train,trash,data/raw/dataset-resized/trash/trash27.jpg,data/processed/train/trash/trash_0015.jpg
train,trash,data/raw/dataset-resized/trash/trash32.jpg,data/processed/train/trash/trash_0016.jpg
train,trash,data/raw/dataset-resized/trash/trash132.jpg,data/processed/train/trash/trash_0017.jpg
train,trash,data/raw/dataset-resized/trash/trash68.jpg,data/processed/train/trash/trash_0018.jpg
train,trash,data/raw/dataset-resized/trash/trash20.jpg,data/processed/train/trash/trash_0019.jpg
train,trash,data/raw/dataset-resized/trash/trash106.jpg,data/processed/train/trash/trash_0020.jpg
train,trash,data/raw/dataset-resized/trash/trash29.jpg,data/processed/train/trash/trash_0021.jpg
train,trash,data/raw/dataset-resized/trash/trash109.jpg,data/processed/train/trash/trash_0022.jpg
train,trash,data/raw/dataset-resized/trash/trash88.jpg,data/processed/train/trash/trash_0023.jpg
train,trash,data/raw/dataset-resized/trash/trash94.jpg,data/processed/train/trash/trash_0024.jpg
train,trash,data/raw/dataset-resized/trash/trash56.jpg,data/processed/train/trash/trash_0025.jpg
train,trash,data/raw/dataset-resized/trash/trash10.jpg,data/processed/train/trash/trash_0026.jpg
train,trash,data/raw/dataset-resized/trash/trash107.jpg,data/processed/train/trash/trash_0027.jpg
train,trash,data/raw/dataset-resized/trash/trash57.jpg,data/processed/train/trash/trash_0028.jpg
train,trash,data/raw/dataset-resized/trash/trash128.jpg,data/processed/train/trash/trash_0029.jpg
train,trash,data/raw/dataset-resized/trash/trash75.jpg,data/processed/train/trash/trash_0030.jpg
train,trash,data/raw/dataset-resized/trash/trash38.jpg,data/processed/train/trash/trash_0031.jpg
train,trash,data/raw/dataset-resized/trash/trash74.jpg,data/processed/train/trash/trash_0032.jpg
train,trash,data/raw/dataset-resized/trash/trash121.jpg,data/processed/train/trash/trash_0033.jpg
train,trash,data/raw/dataset-resized/trash/trash62.jpg,data/processed/train/trash/trash_0034.jpg
train,trash,data/raw/dataset-resized/trash/trash13.jpg,data/processed/train/trash/trash_0035.jpg
train,trash,data/raw/dataset-resized/trash/trash77.jpg,data/processed/train/trash/trash_0036.jpg
train,trash,data/raw/dataset-resized/trash/trash45.jpg,data/processed/train/trash/trash_0037.jpg
train,trash,data/raw/dataset-resized/trash/trash39.jpg,data/processed/train/trash/trash_0038.jpg
train,trash,data/raw/dataset-resized/trash/trash37.jpg,data/processed/train/trash/trash_0039.jpg
train,trash,data/raw/dataset-resized/trash/trash83.jpg,data/processed/train/trash/trash_0040.jpg
train,trash,data/raw/dataset-resized/trash/trash61.jpg,data/processed/train/trash/trash_0041.jpg
train,trash,data/raw/dataset-resized/trash/trash117.jpg,data/processed/train/trash/trash_0042.jpg
train,trash,data/raw/dataset-resized/trash/trash58.jpg,data/processed/train/trash/trash_0043.jpg
train,trash,data/raw/dataset-resized/trash/trash110.jpg,data/processed/train/trash/trash_0044.jpg
train,trash,data/raw/dataset-resized/trash/trash6.jpg,data/processed/train/trash/trash_0045.jpg
train,trash,data/raw/dataset-resized/trash/trash9.jpg,data/processed/train/trash/trash_0046.jpg
train,trash,data/raw/dataset-resized/trash/trash82.jpg,data/processed/train/trash/trash_0047.jpg
train,trash,data/raw/dataset-resized/trash/trash5.jpg,data/processed/train/trash/trash_0048.jpg
train,trash,data/raw/dataset-resized/trash/trash130.jpg,data/processed/train/trash/trash_0049.jpg
train,trash,data/raw/dataset-resized/trash/trash43.jpg,data/processed/train/trash/trash_0050.jpg
train,trash,data/raw/dataset-resized/trash/trash112.jpg,data/processed/train/trash/trash_0051.jpg
train,trash,data/raw/dataset-resized/trash/trash11.jpg,data/processed/train/trash/trash_0052.jpg
train,trash,data/raw/dataset-resized/trash/trash126.jpg,data/processed/train/trash/trash_0053.jpg
train,trash,data/raw/dataset-resized/trash/trash84.jpg,data/processed/train/trash/trash_0054.jpg
train,trash,data/raw/dataset-resized/trash/trash113.jpg,data/processed/train/trash/trash_0055.jpg
train,trash,data/raw/dataset-resized/trash/trash15.jpg,data/processed/train/trash/trash_0056.jpg
train,trash,data/raw/dataset-resized/trash/trash21.jpg,data/processed/train/trash/trash_0057.jpg
train,trash,data/raw/dataset-resized/trash/trash40.jpg,data/processed/train/trash/trash_0058.jpg
train,trash,data/raw/dataset-resized/trash/trash31.jpg,data/processed/train/trash/trash_0059.jpg
train,trash,data/raw/dataset-resized/trash/trash17.jpg,data/processed/train/trash/trash_0060.jpg
train,trash,data/raw/dataset-resized/trash/trash25.jpg,data/processed/train/trash/trash_0061.jpg
train,trash,data/raw/dataset-resized/trash/trash2.jpg,data/processed/train/trash/trash_0062.jpg
train,trash,data/raw/dataset-resized/trash/trash46.jpg,data/processed/train/trash/trash_0063.jpg
train,trash,data/raw/dataset-resized/trash/trash16.jpg,data/processed/train/trash/trash_0064.jpg
train,trash,data/raw/dataset-resized/trash/trash14.jpg,data/processed/train/trash/trash_0065.jpg
train,trash,data/raw/dataset-resized/trash/trash28.jpg,data/processed/train/trash/trash_0066.jpg
train,trash,data/raw/dataset-resized/trash/trash119.jpg,data/processed/train/trash/trash_0067.jpg
train,trash,data/raw/dataset-resized/trash/trash51.jpg,data/processed/train/trash/trash_0068.jpg
train,trash,data/raw/dataset-resized/trash/trash60.jpg,data/processed/train/trash/trash_0069.jpg
train,trash,data/raw/dataset-resized/trash/trash64.jpg,data/processed/train/trash/trash_0070.jpg
train,trash,data/raw/dataset-resized/trash/trash73.jpg,data/processed/train/trash/trash_0071.jpg
train,trash,data/raw/dataset-resized/trash/trash99.jpg,data/processed/train/trash/trash_0072.jpg
train,trash,data/raw/dataset-resized/trash/trash4.jpg,data/processed/train/trash/trash_0073.jpg
train,trash,data/raw/dataset-resized/trash/trash63.jpg,data/processed/train/trash/trash_0074.jpg
train,trash,data/raw/dataset-resized/trash/trash35.jpg,data/processed/train/trash/trash_0075.jpg
train,trash,data/raw/dataset-resized/trash/trash114.jpg,data/processed/train/trash/trash_0076.jpg
train,trash,data/raw/dataset-resized/trash/trash105.jpg,data/processed/train/trash/trash_0077.jpg
train,trash,data/raw/dataset-resized/trash/trash80.jpg,data/processed/train/trash/trash_0078.jpg
train,trash,data/raw/dataset-resized/trash/trash33.jpg,data/processed/train/trash/trash_0079.jpg
train,trash,data/raw/dataset-resized/trash/trash49.jpg,data/processed/train/trash/trash_0080.jpg
train,trash,data/raw/dataset-resized/trash/trash122.jpg,data/processed/train/trash/trash_0081.jpg
train,trash,data/raw/dataset-resized/trash/trash22.jpg,data/processed/train/trash/trash_0082.jpg
train,trash,data/raw/dataset-resized/trash/trash116.jpg,data/processed/train/trash/trash_0083.jpg
train,trash,data/raw/dataset-resized/trash/trash86.jpg,data/processed/train/trash/trash_0084.jpg
train,trash,data/raw/dataset-resized/trash/trash135.jpg,data/processed/train/trash/trash_0085.jpg
train,trash,data/raw/dataset-resized/trash/trash26.jpg,data/processed/train/trash/trash_0086.jpg
train,trash,data/raw/dataset-resized/trash/trash100.jpg,data/processed/train/trash/trash_0087.jpg
train,trash,data/raw/dataset-resized/trash/trash120.jpg,data/processed/train/trash/trash_0088.jpg
train,trash,data/raw/dataset-resized/trash/trash87.jpg,data/processed/train/trash/trash_0089.jpg
train,trash,data/raw/dataset-resized/trash/trash70.jpg,data/processed/train/trash/trash_0090.jpg
train,trash,data/raw/dataset-resized/trash/trash90.jpg,data/processed/train/trash/trash_0091.jpg
train,trash,data/raw/dataset-resized/trash/trash127.jpg,data/processed/train/trash/trash_0092.jpg
train,trash,data/raw/dataset-resized/trash/trash54.jpg,data/processed/train/trash/trash_0093.jpg
train,trash,data/raw/dataset-resized/trash/trash115.jpg,data/processed/train/trash/trash_0094.jpg
train,trash,data/raw/dataset-resized/trash/trash19.jpg,data/processed/train/trash/trash_0095.jpg
validation,cardboard,data/raw/dataset-resized/cardboard/cardboard333.jpg,data/processed/validation/cardboard/cardboard_0001.jpg
